"6798","292"
"6799","17"
"6800","675"
"6801","84"
"6802","111"
"6803","336"
"6804","66"
"6805","132"
"6806","112"
"6807","8665"
"6808","1233"
"6809","209"
"6810","1160"
"6811","569"
"6812","400"
"6813","180"
"6814","113"
"6815","183"
"6816","313"
"6817","156"
"6818","413"
"6819","34"
"6820","824"
"6821","55"
"6822","49"
"6823","43"
"6824","42"
"6825","68"
"6826","107"
"6827","339"
"6828","76"
"6829","107"
"6830","30"
"6831","11"
"6832","919"
"6833","12"
"6834","46"
"6835","36"
"6836","23"
"6837","102"
"6838","3"
"6839","93"
"6840","141"
"6841","66"
"6842","42"
"6843","24"
"6844","104"
"6845","28"
"6846","25"
"6847","9"
"6848","81"
"6849","219"
"6850","484"
"6851","221"
"6852","916"
"6853","31"
"6854","88"
"6855","41"
"6856","494"
"6857","1790"
"6858","506"
"6859","160"
"6860","84"
"6861","31"
"6862","695"
"6863","9071"
"6864","163"
"6865","17"
"6866","28"
"6867","3325"
"6868","479"
"6869","333"
"6870","8467"
"6871","76"
"6872","447"
"6873","2438"
"6874","21746"
"6875","74"
"6876","51"
"6877","27"
"6878","12"
"6879","2935"
"6880","1324"
"6881","1286"
"6882","306"
"6883","230"
"6884","359"
"6885","467"
"6886","226"
"6887","851"
"6888","2521"
"6889","982"
"6890","1753"
"6891","18"
"6892","161"
"6893","2194"
"6894","31"
"6895","66"
"6896","220"
"6897","45"
"6898","292"
"6899","71"
"6900","156"
"6901","16"
"6902","602"
"6903","44"
"6905","43"
"6906","53"
"6907","20"
"6908","26"
"6909","438"
"6910","150"
"6911","43"
"6912","30"
"6913","23"
"6914","26"
"6915","10"
"6916","21"
"6917","17"
"6918","338"
"6919","22"
"6920","370"
"6921","60"
"6923","70"
"6924","56"
"6925","50"
"6926","45"
"6927","533"
"6928","60"
"6929","3"
"6930","22"
"6931","27"
"6932","1170"
"6933","7"
"6934","12282"
"6935","243"
"6936","4495"
"6937","21"
"6938","38"
"6939","116"
"6940","52"
"6941","3"
"6942","8716"
"6943","3"
"6944","2628"
"6945","231"
"6946","426"
"6947","6704"
"6948","141"
"6949","90"
"6950","654"
"6951","881"
"6952","1935"
"6953","6027"
"6954","1201"
"6955","20"
"6956","22"
"6957","3714"
"6958","590"
"6959","890"
"6960","14"
"6961","142"
"6962","15"
"6963","412"
"6964","61"
"6965","57"
"6966","1284"
"6967","166"
"6968","37"
"6969","103"
"6970","500"
"6971","383"
"6972","24"
"6973","163"
"6974","869"
"6975","802"
"6976","160"
"6977","507"
"6978","594"
"6979","4771"
"6980","103"
"6981","154"
"6982","185"
"6983","239"
"6984","229"
"6985","753"
"6986","738"
"6987","1380"
"6988","147"
"6989","562"
"6990","372"
"6991","485"
"6992","448"
"6993","2191"
"6994","189"
"6995","202"
"6996","1206"
"6997","399"
"6998","149"
"6999","357"
"7000","1083"
"7001","1506"
"7002","74"
"7003","312"
"7004","3383"
"7005","563"
"7006","86"
"7007","1335"
"7008","818"
"7009","587"
"7010","286"
"7011","178"
"7012","233"
"7013","1425"
"7014","155"
"7015","169"
"7016","391"
"7017","826"
"7018","1155"
"7019","271"
"7020","354"
"7021","119"
"7022","4733"
"7023","860"
"7024","351"
"7025","406"
"7026","439"
"7027","1322"
"7028","661"
"7029","198"
"7030","349"
"7031","136"
"7032","123"
"7033","561"
"7034","1747"
"7035","175"
"7036","1091"
"7037","197"
"7038","184"
"7039","309"
"7040","618"
"7041","149"
"7042","452"
"7043","306"
"7044","1537"
"7045","931"
"7046","1911"
"7047","157"
"7048","413"
"7049","86"
"7050","118"
"7051","195"
"7052","37"
"7053","46"
"7054","210"
"7055","306"
"7056","462"
"7057","123"
"7058","247"
"7059","309"
"7060","850"
"7061","224"
"7062","596"
"7063","1301"
"7064","961"
"7065","363"
"7066","73"
"7067","298"
"7068","299"
"7069","287"
"7070","539"
"7071","308"
"7072","852"
"7073","1079"
"7074","208"
"7075","702"
"7076","1677"
"7077","46"
"7078","219"
"7079","401"
"7080","301"
"7081","64"
"7082","284"
"7083","65"
"7084","972"
"7085","170"
"7086","293"
"7087","436"
"7088","422"
"7089","655"
"7090","7267"
"7091","887"
"7092","145"
"7093","151"
"7094","71"
"7095","203"
"7096","274"
"7097","42"
"7098","9"
"7099","3334"
"7100","23"
"7101","1004"
"7102","729"
"7103","73"
"7104","681"
"7105","8"
"7106","36"
"7107","478"
"7108","84"
"7109","60"
"7110","27"
"7111","84"
"7112","46"
"7113","23"
"7114","215"
"7115","410"
"7116","1052"
"7117","419"
"7118","261"
"7119","153"
"7120","24"
"7121","997"
"7122","333"
"7123","1401"
"7124","258"
"7125","69"
"7126","166"
"7127","64"
"7128","165"
"7129","20"
"7130","86"
"7131","53"
"7132","1544"
"7133","57"
"7134","149"
"7135","468"
"7136","212"
"7137","1582"
"7138","20"
"7139","2399"
"7140","5"
"7141","86"
"7142","392"
"7143","10464"
"7144","6"
"7145","4"
"7146","17"
"7147","12719"
"7148","71"
"7149","2836"
"7150","1051"
"7151","1942"
"7152","77"
"7153","31577"
"7154","1988"
"7155","1265"
"7156","2589"
"7157","192"
"7158","2237"
"7159","16"
"7160","3550"
"7161","1446"
"7162","3491"
"7163","2477"
"7164","1218"
"7165","252"
"7166","17"
"7167","173"
"7168","59"
"7169","407"
"7170","40"
"7171","264"
"7172","70"
"7173","2768"
"7174","59"
"7175","301"
"7176","60"
"7177","308"
"7178","568"
"7179","182"
"7180","29"
"7181","92"
"7182","37"
"7183","54"
"7184","35"
"7185","72"
"7186","51"
"7187","29"
"7188","46"
"7189","80"
"7190","117"
"7191","79"
"7192","45"
"7193","602"
"7194","61"
"7195","63"
"7196","41"
"7197","49"
"7198","179"
"7199","221"
"7200","39"
"7201","70"
"7202","147"
"7203","49"
"7204","44"
"7205","176"
"7206","475"
"7207","99"
"7208","244"
"7209","522"
"7210","427"
"7211","131"
"7212","295"
"7213","43"
"7214","23"
"7215","892"
"7216","469"
"7217","337"
"7218","460"
"7219","140"
"7220","89"
"7221","63"
"7222","277"
"7223","350"
"7224","57"
"7225","312"
"7226","57"
"7227","190"
"7228","701"
"7229","67"
"7230","47"
"7231","32"
"7232","46"
"7233","4"
"7234","905"
"7235","1007"
"7236","464"
"7237","63"
"7238","252"
"7239","89"
"7240","41"
"7241","160"
"7242","12"
"7243","187"
"7244","60"
"7245","16"
"7246","14"
"7247","1427"
"7248","42"
"7249","84"
"7250","239"
"7251","49"
"7252","70"
"7253","62"
"7254","8764"
"7255","686"
"7256","2123"
"7257","358"
"7258","372"
"7259","283"
"7260","218"
"7261","292"
"7262","103"
"7263","1983"
"7264","33"
"7265","1101"
"7266","144"
"7267","42"
"7268","22"
"7269","28"
"7270","54"
"7271","11"
"7272","130"
"7273","16"
"7274","42"
"7275","61"
"7276","43"
"7277","13"
"7278","34"
"7279","18"
"7280","111"
"7281","61"
"7282","29"
"7283","128"
"7284","124"
"7285","1935"
"7286","144"
"7287","49"
"7288","38"
"7289","50"
"7290","27"
"7291","21"
"7292","118"
"7293","6093"
"7294","450"
"7295","35"
"7296","6"
"7297","291"
"7298","11"
"7299","346"
"7300","347"
"7301","174"
"7302","167"
"7303","701"
"7304","160"
"7305","295"
"7306","97"
"7307","221"
"7308","290"
"7309","46"
"7310","307"
"7311","504"
"7312","53"
"7313","121"
"7314","70"
"7315","139"
"7316","437"
"7317","1899"
"7318","3130"
"7319","423"
"7320","431"
"7321","291"
"7322","10"
"7323","4281"
"7324","1575"
"7325","3424"
"7326","132"
"7327","1098"
"7328","120"
"7329","24"
"7330","20"
"7331","51"
"7332","35"
"7333","183"
"7334","246"
"7335","264"
"7336","51"
"7337","23"
"7338","175"
"7339","12"
"7340","298"
"7341","61"
"7342","47"
"7343","37"
"7344","13"
"7345","343"
"7346","2142"
"7347","2536"
"7348","903"
"7349","126"
"7350","7"
"7351","40"
"7352","325"
"7353","126"
"7354","395"
"7355","172"
"7356","14"
"7357","90"
"7358","45"
"7359","71"
"7360","4129"
"7361","22352"
"7362","866"
"7363","6"
"7364","410"
"7365","235"
"7366","1205"
"7367","2082"
"7368","43"
"7369","723"
"7370","15"
"7371","2800"
"7372","234"
"7373","5546"
"7374","283"
"7375","542"
"7376","767"
"7377","377"
"7378","86"
"7379","449"
"7380","941"
"7381","896"
"7382","415"
"7383","140"
"7384","70"
"7385","56"
"7386","1784"
"7387","2980"
"7388","69"
"7389","186"
"7390","35"
"7391","102"
"7392","40"
"7393","35"
"7394","224"
"7395","427"
"7396","497"
"7397","22"
"7398","28"
"7399","45"
"7400","14"
"7401","17"
"7402","69"
"7403","35"
"7404","9"
"7405","81"
"7406","65"
"7407","37"
"7408","49"
"7409","4"
"7410","160"
"7411","30"
"7412","11"
"7413","23"
"7414","91"
"7415","93"
"7416","206"
"7417","83"
"7418","49"
"7419","1342"
"7420","60"
"7422","5"
"7423","8"
"7437","192"
"7438","18684"
"7439","1461"
"7440","166"
"7441","7"
"7442","199"
"7443","17"
"7444","3330"
"7445","4874"
"7446","25"
"7447","6"
"7448","519"
"7449","446"
"7450","458"
"7451","4517"
"7452","3"
"7453","229"
"7454","3712"
"7455","33"
"7456","122"
"7457","60"
"7458","6087"
"7459","295"
"7460","1340"
"7461","30"
"7471","2"
"7474","86"
"7475","61"
"7477","46"
"7478","398"
"7479","48"
"7480","90"
"7481","1058"
"7482","2821"
"7483","12"
"7484","519"
"7485","149"
"7486","366"
"7487","269"
"7488","47"
"7489","222"
"7490","50"
"7491","55"
"7492","125"
"7493","394"
"7502","4305"
"7505","334"
"7521","32"
"7523","83"
"7528","9"
"7537","3"
"7541","362"
"7560","873"
"7561","101"
"7562","204"
"7563","41"
"7564","290"
"7565","25"
"7566","756"
"7567","5"
"7568","3"
"7569","2172"
"7570","1436"
"7571","50"
"7572","526"
"7573","913"
"7574","74"
"7577","177"
"7578","86"
"7579","537"
"7580","122"
"7581","173"
"7582","24"
"7583","33"
"7584","395"
"7585","117"
"7586","146"
"7587","645"
"7613","102"
"7614","614"
"7615","101"
"7616","322"
"7617","226"
"7618","872"
"7619","691"
"7620","209"
"7621","22"
"7622","8"
"7623","11"
"7624","583"
"7625","44"
"7626","127"
"7627","17"
"7636","201"
"7637","128"
"7638","50"
"7639","8"
"7644","9"
"7645","24"
"7646","314"
"7647","305"
"7648","18"
"7649","1043"
"7650","115"
"7657","77"
"7669","1734"
"7675","80"
"7697","65"
"7698","982"
"7699","15"
"7700","712"
"7701","1533"
"7702","191"
"7703","44"
"7704","211"
"7705","264"
"7706","922"
"7707","191"
"7708","432"
"7713","330"
"7714","306"
"7716","134"
"7719","37"
"7720","572"
"7723","44"
"7724","65"
"7725","249"
"7726","10"
"7727","79"
"7728","616"
"7730","118"
"7738","9"
"7739","43"
"7742","103"
"7743","446"
"7745","285"
"7748","346"
"7749","228"
"7750","5"
"7751","14"
"7752","11"
"7753","101"
"7754","4"
"7756","264"
"7757","772"
"7758","42"
"7759","219"
"7761","50"
"7762","548"
"7763","105"
"7764","57"
"7765","7"
"7766","1061"
"7767","425"
"7768","25"
"7769","40"
"7770","87"
"7771","422"
"7772","20"
"7773","475"
"7774","45"
"7775","41"
"7778","7"
"7781","398"
"7782","319"
"7783","9"
"7784","84"
"7785","67"
"7786","190"
"7787","105"
"7789","120"
"7790","177"
"7791","311"
"7792","440"
"7802","1226"
"7808","11"
"7809","306"
"7810","562"
"7811","420"
"7812","440"
"7813","26"
"7814","34"
"7815","191"
"7816","3"
"7817","432"
"7818","64"
"7820","477"
"7821","39"
"7822","57"
"7823","2"
"7824","17"
"7825","5"
"7826","313"
"7827","832"
"7828","16"
"7831","336"
"7832","216"
"7833","278"
"7834","490"
"7835","169"
"7836","1017"
"7837","40"
"7838","6"
"7839","45"
"7840","407"
"7841","829"
"7842","1608"
"7843","110"
"7844","346"
"7845","473"
"7846","306"
"7847","102"
"7850","8"
"7872","18"
"7878","43"
"7879","202"
"7880","30"
"7881","120"
"7882","39"
"7883","202"
"7884","112"
"7885","54"
"7886","46"
"7887","23"
"7888","279"
"7889","276"
"7890","46"
"7891","218"
"7892","94"
"7893","45"
"7894","339"
"7895","251"
"7896","209"
"7897","143"
"7898","60"
"7899","153"
"7900","35"
"7901","28"
"7912","35"
"7913","28"
"7914","64"
"7915","214"
"7916","91"
"7917","46"
"7918","160"
"7919","145"
"7920","148"
"7921","36"
"7922","40"
"7923","98"
"7924","411"
"7925","982"
"7926","601"
"7928","29"
"7930","221"
"7931","12"
"7932","445"
"7933","213"
"7934","1203"
"7935","50"
"7936","159"
"7937","306"
"7938","318"
"7939","350"
"7940","164"
"7941","326"
"7942","155"
"7943","469"
"7944","233"
"7945","17"
"7946","54"
"7947","73"
"7948","62"
"7949","75"
"7950","9"
"7951","210"
"7952","19"
"7953","25"
"7954","46"
"7958","30"
"7959","70"
"7976","269"
"7979","271"
"7980","1112"
"7981","1888"
"7982","620"
"7983","676"
"7984","242"
"7985","12"
"7986","99"
"7987","68"
"7988","127"
"7989","27"
"7990","244"
"7991","545"
"7992","27"
"7993","84"
"7994","24"
"7995","36"
"8003","46"
"8004","52"
"8007","60"
"8008","394"
"8009","30"
"8010","468"
"8011","432"
"8012","551"
"8013","72"
"8014","1643"
"8015","227"
"8016","507"
"8017","144"
"8019","594"
"8024","91"
"8025","69"
"8033","591"
"8035","83"
"8037","12"
"8038","3"
"8039","456"
"8040","101"
"8041","12"
"8042","1431"
"8043","73"
"8044","284"
"8045","411"
"8055","18"
"8056","96"
"8057","67"
"8062","110"
"8063","61"
"8068","21"
"8069","25"
"8070","26"
"8092","71"
"8093","132"
"8094","539"
"8095","6"
"8117","311"
"8118","83"
"8119","222"
"8120","20"
"8121","227"
"8122","14"
"8123","78"
"8124","34"
"8125","461"
"8126","154"
"8127","58"
"8128","742"
"8129","87"
"8130","133"
"8131","622"
"8132","3595"
"8133","79"
"8134","184"
"8136","33"
"8137","41"
"8138","58"
"8139","24"
"8140","54"
"8141","25"
"8142","140"
"8143","82"
"8147","531"
"8148","12"
"8149","36"
"8153","126"
"8154","1268"
"8157","553"
"8158","452"
"8167","467"
"8168","47"
"8169","1730"
"8183","660"
"8187","45"
"8188","206"
"8189","79"
"8190","137"
"8191","293"
"8194","79"
"8195","432"
"8196","195"
"8197","451"
"8198","64"
"8199","350"
"8201","100"
"8202","45"
"8203","22"
"8206","63"
"8207","1735"
"8208","95"
"8220","19"
"8221","153"
"8222","97"
"8224","14"
"8225","554"
"8227","87"
"8228","2606"
"8232","64"
"8235","319"
"8236","39"
"8237","7"
"8238","47"
"8239","344"
"8240","29"
"8241","62"
"8252","27"
"8253","880"
"8254","516"
"8255","32"
"8256","113"
"8257","74"
"8258","81"
"8259","85"
"8260","85"
"8261","315"
"8262","14"
"8263","60"
"8264","250"
"8265","65"
"8266","523"
"8267","16"
"8268","412"
"8269","38"
"8270","233"
"8272","58"
"8273","160"
"8275","108"
"8290","76"
"8291","222"
"8292","58"
"8293","28"
"8294","34"
"8295","164"
"8302","92"
"8327","374"
"8329","15"
"8330","153"
"8331","131"
"8332","105"
"8334","214"
"8335","73"
"8336","97"
"8337","1025"
"8338","366"
"8339","10"
"8340","2431"
"8341","512"
"8359","2"
"8360","14564"
"8361","5980"
"8362","522"
"8363","312"
"8364","313"
"8365","117"
"8366","2338"
"8367","108"
"8368","13157"
"8369","618"
"8370","1692"
"8371","3370"
"8372","1080"
"8373","1821"
"8374","40"
"8375","83"
"8376","6502"
"8377","71"
"8378","155"
"8379","253"
"8380","54"
"8381","40"
"8382","80"
"8383","111"
"8384","29"
"8385","146"
"8387","927"
"8388","34"
"8391","65"
"8392","36"
"8393","38"
"8394","4"
"8395","91"
"8397","36"
"8398","20"
"8399","18"
"8400","83"
"8401","279"
"8402","33"
"8403","29"
"8404","355"
"8405","241"
"8407","46"
"8410","97"
"8411","6"
"8420","14"
"8421","37"
"8422","45"
"8423","51"
"8424","26"
"8425","60"
"8426","126"
"8427","38"
"8444","13"
"8446","194"
"8447","157"
"8448","15"
"8450","16"
"8451","277"
"8452","20"
"8453","38"
"8454","40"
"8455","16"
"8456","92"
"8457","5"
"8458","16"
"8459","246"
"8460","124"
"8461","5"
"8462","45"
"8463","67"
"8464","8375"
"8465","12"
"8469","10"
"8477","759"
"8478","33"
"8480","26"
"8481","90"
"8482","355"
"8483","32"
"8484","93"
"8485","162"
"8486","64"
"8487","134"
"8488","46"
"8491","636"
"8492","749"
"8493","1389"
"8494","198"
"8495","177"
"8496","154"
"8499","154"
"8500","5"
"8501","714"
"8502","124"
"8503","76"
"8504","80"
"8505","66"
"8506","48"
"8507","1238"
"8511","105"
"8512","304"
"8516","297"
"8518","44"
"8519","13"
"8520","189"
"8521","246"
"8522","82"
"8524","52"
"8525","74"
"8526","910"
"8527","187"
"8528","5403"
"8529","5264"
"8530","862"
"8531","1177"
"8532","439"
"8533","3968"
"8534","144"
"8535","322"
"8536","5"
"8537","112"
"8540","58"
"8541","9"
"8542","873"
"8543","62"
"8544","28"
"8545","4"
"8571","171"
"8572","43"
"8573","185"
"8574","199"
"8575","190"
"8576","479"
"8577","52"
"8578","211"
"8579","46"
"8580","456"
"8581","1004"
"8582","474"
"8583","43"
"8584","123"
"8585","78"
"8586","21"
"8587","63"
"8588","132"
"8589","581"
"8591","434"
"8592","10"
"8593","110"
"8594","8"
"8595","67"
"8596","1060"
"8597","16"
"8598","89"
"8599","17"
"8600","452"
"8601","145"
"8602","120"
"8603","17"
"8604","828"
"8605","289"
"8606","17"
"8607","705"
"8608","91"
"8609","202"
"8610","932"
"8611","66"
"8612","114"
"8613","25"
"8614","778"
"8615","45"
"8616","60"
"8617","91"
"8618","197"
"8619","36"
"8620","434"
"8621","15"
"8622","8179"
"8623","2335"
"8624","15"
"8625","23"
"8626","49"
"8627","4"
"8628","15"
"8629","58"
"8630","14"
"8631","79"
"8632","15"
"8633","1444"
"8634","119"
"8635","28"
"8636","15712"
"8637","13"
"8638","3449"
"8639","249"
"8640","1971"
"8641","5258"
"8642","98"
"8643","648"
"8644","9666"
"8645","2218"
"8646","7"
"8647","17"
"8648","21"
"8649","48"
"8650","139"
"8651","153"
"8652","16"
"8653","20"
"8654","33"
"8655","52"
"8656","486"
"8657","62"
"8658","57"
"8659","25"
"8660","36"
"8661","211"
"8662","88"
"8663","54"
"8664","30"
"8665","13435"
"8666","1425"
"8667","299"
"8668","8"
"8669","48"
"8670","243"
"8671","26"
"8672","15"
"8673","8"
"8674","65"
"8675","165"
"8676","84"
"8677","53"
"8678","54"
"8679","9"
"8680","59"
"8681","41"
"8682","15"
"8683","45"
"8684","294"
"8685","25"
"8686","30"
"8687","37"
"8688","28"
"8689","98"
"8690","644"
"8691","11"
"8692","49"
"8693","21"
"8694","35"
"8695","195"
"8696","36"
"8697","16"
"8698","61"
"8699","5"
"8700","87"
"8701","98"
"8702","41"
"8703","27"
"8704","14"
"8705","27"
"8706","12"
"8707","3"
"8708","3"
"8709","68"
"8710","139"
"8711","401"
"8712","322"
"8713","158"
"8714","46"
"8715","22"
"8716","32"
"8717","10"
"8718","124"
"8719","21"
"8720","172"
"8721","31"
"8722","59"
"8723","12"
"8724","239"
"8725","98"
"8726","131"
"8727","87"
"8728","28"
"8729","32"
"8730","135"
"8731","282"
"8732","105"
"8733","60"
"8734","24"
"8735","24"
"8736","26"
"8737","4"
"8738","200"
"8739","162"
"8740","104"
"8741","15"
"8742","20"
"8743","45"
"8744","35"
"8745","46"
"8746","54"
"8747","46"
"8748","46"
"8749","62"
"8750","16"
"8751","210"
"8752","140"
"8753","111"
"8754","377"
"8755","80"
"8756","25"
"8757","39"
"8758","41"
"8759","19"
"8760","52"
"8761","77"
"8762","43"
"8763","15"
"8764","6"
"8765","228"
"8766","34"
"8767","162"
"8768","115"
"8769","51"
"8770","32"
"8771","37"
"8772","467"
"8773","127"
"8774","48"
"8775","37"
"8776","15"
"8777","27"
"8778","71"
"8779","115"
"8780","51"
"8781","2539"
"8782","240"
"8783","4581"
"8784","9454"
"8785","132"
"8786","119"
"8787","69"
"8788","35"
"8789","29"
"8790","21"
"8791","20"
"8792","28"
"8793","48"
"8794","31"
"8795","160"
"8796","422"
"8797","179"
"8798","7895"
"8799","302"
"8800","501"
"8801","48"
"8802","8"
"8803","34"
"8804","34"
"8805","111"
"8806","6"
"8807","3535"
"8808","906"
"8809","325"
"8810","3755"
"8811","236"
"8812","18"
"8813","264"
"8814","681"
"8815","576"
"8816","33"
"8817","16"
"8818","47"
"8819","27"
"8820","30"
"8821","39"
"8822","49"
"8823","53"
"8824","14"
"8825","33"
"8826","57"
"8827","1178"
"8828","32"
"8829","36"
"8830","574"
"8831","327"
"8832","129"
"8833","582"
"8834","36"
"8835","189"
"8836","524"
"8837","21"
"8838","559"
"8839","94"
"8840","82"
"8841","102"
"8842","12"
"8843","33"
"8844","107"
"8845","23"
"8846","67"
"8847","49"
"8848","215"
"8849","64"
"8850","88"
"8851","68"
"8852","60"
"8853","16"
"8854","76"
"8855","108"
"8856","28"
"8857","19"
"8858","25"
"8859","209"
"8860","1306"
"8861","2520"
"8862","233"
"8863","2"
"8864","310"
"8865","3111"
"8866","1212"
"8867","54"
"8868","108"
"8869","320"
"8870","1207"
"8871","66"
"8872","186"
"8873","3968"
"8874","11651"
"8875","97"
"8876","15"
"8877","8"
"8878","28"
"8879","1078"
"8880","1399"
"8881","45"
"8882","118"
"8883","16"
"8884","349"
"8885","76"
"8886","75"
"8887","29"
"8888","2"
"8889","37"
"8890","19"
"8891","40"
"8892","45"
"8893","69"
"8894","203"
"8895","27"
"8896","44"
"8897","18"
"8898","53"
"8899","102"
"8900","53"
"8901","22"
"8902","40"
"8903","81"
"8904","13"
"8905","395"
"8906","409"
"8907","1857"
"8908","799"
"8909","3"
"8910","3505"
"8911","205"
"8912","572"
"8913","58"
"8914","2643"
"8915","284"
"8916","784"
"8917","4568"
"8918","222"
"8919","211"
"8920","112"
"8921","67"
"8922","63"
"8923","253"
"8924","68"
"8925","13"
"8926","25"
"8927","111"
"8928","371"
"8929","96"
"8930","299"
"8931","126"
"8932","87"
"8933","218"
"8934","171"
"8935","56"
"8936","19"
"8937","1345"
"8938","186"
"8939","599"
"8940","7"
"8941","77"
"8942","6"
"8943","421"
"8944","13"
"8945","4"
"8946","214"
"8947","1827"
"8948","1085"
"8949","7532"
"8950","5326"
"8951","779"
"8952","24"
"8953","9"
"8954","33"
"8955","197"
"8956","133"
"8957","5499"
"8958","4040"
"8959","470"
"8960","19"
"8961","19890"
"8962","28"
"8963","99"
"8964","44"
"8965","1544"
"8966","1843"
"8967","304"
"8968","797"
"8969","2106"
"8970","6686"
"8971","55"
"8972","4741"
"8973","1534"
"8974","816"
"8975","5"
"8976","10"
"8977","1745"
"8978","386"
"8979","61"
"8980","56"
"8981","3593"
"8982","214"
"8983","4119"
"8984","5868"
"8985","2120"
"8986","79"
"8987","101"
"8988","76"
"8989","194"
"8990","34"
"8991","53"
"8992","32"
"8993","35"
"8994","61"
"8995","28"
"8996","36"
"8997","25"
"8998","359"
"8999","185"
"9000","102"
"9001","51"
"9002","62"
"9003","32"
"9004","369"
"9005","310"
"9006","6"
"9007","16"
"9008","45"
"9009","7"
"9010","676"
"9011","72"
"9012","8"
"9013","62"
"9014","45"
"9015","26"
"9016","13"
"9017","24"
"9018","723"
"9019","21"
"25735","8"
"25736","27"
"25737","52"
"25738","66"
"25739","10"
"25741","41"
"25742","20"
"25743","7"
"25744","75"
"25745","2"
"25746","71"
"25747","5"
"25748","13"
"25749","5"
"25750","404"
"25751","26"
"25752","109"
"25753","188"
"25755","184"
"25757","97"
"25759","45"
"25760","1"
"25762","64"
"25763","174"
"25764","165"
"25765","24"
"25766","89"
"25767","13"
"25768","3"
"25769","288"
"25770","8"
"25771","640"
"25773","200"
"25774","162"
"25775","15"
"25777","380"
"25778","20"
"25782","54"
"25783","13"
"25785","18"
"25786","39"
"25787","3"
"25788","754"
"25789","52"
"25792","45"
"25793","156"
"25794","6"
"25795","135"
"25796","7"
"25797","77"
"25798","44"
"25800","19"
"25801","40"
"25802","46"
"25803","8"
"25804","8"
"25805","261"
"25806","8"
"25807","47"
"25808","18"
"25809","3"
"25810","17"
"25811","16"
"25812","42"
"25814","5"
"25816","1"
"25818","46"
"25819","25"
"25820","24"
"25822","24"
"25824","16"
"25825","161"
"25826","172"
"25827","396"
"25828","205"
"25829","7"
"25830","38"
"25831","16"
"25832","10"
"25833","108"
"25834","142"
"25835","89"
"25837","7"
"25839","113"
"25840","60"
"25841","150"
"25842","68"
"25843","2"
"25846","11"
"25850","428"
"25851","4"
"25852","80"
"25854","15"
"25855","190"
"25856","294"
"25858","13"
"25859","25"
"25860","11"
"25861","15"
"25864","8"
"25865","169"
"25866","147"
"25868","200"
"25869","23"
"25870","135"
"25871","2"
"25872","4"
"25874","22"
"25875","11"
"25878","25"
"25879","18"
"25881","13"
"25882","8"
"25884","5"
"25885","8"
"25886","151"
"25887","5"
"25888","35"
"25890","8"
"25891","207"
"25892","1"
"25893","74"
"25894","9"
"25897","2"
"25898","154"
"25899","48"
"25900","64"
"25901","115"
"25902","12"
"25903","22"
"25904","90"
"25905","82"
"25906","49"
"25907","6"
"25908","40"
"25910","3"
"25911","123"
"25912","9"
"25913","29"
"25914","61"
"25915","8"
"25916","97"
"25918","91"
"25919","7"
"25920","43"
"25921","7"
"25922","10"
"25923","434"
"25924","41"
"25926","23"
"25927","250"
"25928","2"
"25929","106"
"25930","104"
"25931","31"
"25932","6"
"25934","55"
"25935","1"
"25936","5"
"25937","195"
"25938","190"
"25940","406"
"25941","78"
"25942","16"
"25943","112"
"25944","25"
"25945","92"
"25946","61"
"25947","126"
"25948","11"
"25950","24"
"25951","38"
"25952","154"
"25954","201"
"25956","6"
"25957","1"
"25959","48"
"25960","31"
"25961","99"
"25962","92"
"25963","167"
"25964","17"
"25965","16"
"25966","12"
"25970","4"
"25971","184"
"25972","33"
"25974","15"
"25975","34"
"25976","15"
"25977","76"
"25979","3"
"25980","13"
"25984","7"
"25986","20"
"25987","14"
"25989","9"
"25990","13"
"25991","8"
"25993","99"
"25994","15"
"25995","150"
"25996","169"
"25998","22"
"25999","215"
"26000","6"
"26001","9"
"26002","86"
"26003","302"
"26005","92"
"26006","10"
"26007","336"
"26008","4"
"26009","39"
"26010","46"
"26012","97"
"26013","17"
"26016","2"
"26019","9"
"26021","40"
"26022","11"
"26025","56"
"26026","1"
"26027","8"
"26028","2"
"26030","6"
"26033","8"
"26034","13"
"26035","2"
"26038","64"
"26042","3"
"26043","60"
"26044","5"
"26046","1"
"26047","7"
"26048","57"
"26049","33"
"26050","1"
"26051","56"
"26052","241"
"26055","144"
"26056","20"
"26058","1"
"26059","28"
"26062","15"
"26063","4"
"26064","200"
"26066","5"
"26067","13"
"26068","23"
"26070","19"
"26072","14"
"26073","51"
"26074","9"
"26076","6"
"26078","183"
"26079","17"
"26080","25"
"26082","384"
"26083","84"
"26084","737"
"26085","309"
"26086","18"
"26088","1"
"26090","31"
"26093","13"
"26094","228"
"26095","16"
"26096","29"
"26098","8"
"26099","4"
"26100","10"
"26101","190"
"26104","13"
"26106","13"
"26107","17"
"26108","3"
"26109","17"
"26110","17"
"26111","374"
"26112","18"
"26113","59"
"26116","191"
"26117","70"
"26119","91"
"26122","198"
"26123","49"
"26124","88"
"26125","12"
"26127","4"
"26128","37"
"26130","2"
"26131","1238"
"26133","985"
"26134","80"
"26136","17"
"26137","6"
"26138","65"
"26139","85"
"26140","6"
"26141","30"
"26142","28"
"26144","39"
"26146","7"
"26147","71"
"26148","179"
"26150","579"
"26151","252"
"26152","783"
"26153","30"
"26155","70"
"26156","5"
"26157","55"
"26158","158"
"26159","71"
"26160","28"
"26162","2"
"26163","244"
"26164","31"
"26167","10"
"26169","62"
"26170","77"
"26171","265"
