filename,classe,xmin,ymin,xmax,ymax,imagetteName
image_2019-06-15_13-34-11.jpg,corneille,1203,252,1219,265,image_2019-06-15_13-34-11_corneille_1671.JPG
image_2019-06-15_13-34-11.jpg,ground,1186,250,1202,263,image_2019-06-15_13-34-11_ground_1672.JPG
image_2019-06-15_13-34-28.jpg,corneille,1204,251,1219,265,image_2019-06-15_13-34-28_corneille_1673.JPG
image_2019-06-15_13-34-28.jpg,ground,1188,249,1203,263,image_2019-06-15_13-34-28_ground_1674.JPG
image_2019-06-15_13-34-45.jpg,corneille,1204,252,1218,263,image_2019-06-15_13-34-45_corneille_1675.JPG
image_2019-06-15_13-34-45.jpg,ground,1188,250,1202,261,image_2019-06-15_13-34-45_ground_1676.JPG
image_2019-06-15_13-35-01.jpg,corneille,1205,251,1220,264,image_2019-06-15_13-35-01_corneille_1677.JPG
image_2019-06-15_13-35-01.jpg,ground,1189,249,1204,262,image_2019-06-15_13-35-01_ground_1678.JPG
image_2019-06-15_13-35-18.jpg,corneille,1251,242,1269,256,image_2019-06-15_13-35-18_corneille_1679.JPG
image_2019-06-15_13-35-18.jpg,ground,1231,240,1249,254,image_2019-06-15_13-35-18_ground_1680.JPG
image_2019-06-15_14-52-26.jpg,corneille,474,327,482,341,image_2019-06-15_14-52-26_corneille_1681.JPG
image_2019-06-15_14-52-26.jpg,ground,465,325,473,339,image_2019-06-15_14-52-26_ground_1682.JPG
image_2019-06-15_14-52-43.jpg,corneille,413,335,430,344,image_2019-06-15_14-52-43_corneille_1683.JPG
image_2019-06-15_14-52-43.jpg,ground,394,333,411,342,image_2019-06-15_14-52-43_ground_1684.JPG
image_2019-06-15_14-52-59.jpg,corneille,424,336,430,343,image_2019-06-15_14-52-59_corneille_1685.JPG
image_2019-06-15_14-52-59.jpg,ground,417,334,423,341,image_2019-06-15_14-52-59_ground_1686.JPG
image_2019-06-15_14-53-16.jpg,corneille,424,337,433,344,image_2019-06-15_14-53-16_corneille_1687.JPG
image_2019-06-15_14-53-16.jpg,ground,413,335,422,342,image_2019-06-15_14-53-16_ground_1688.JPG
image_2019-06-15_14-53-33.jpg,corneille,423,337,434,343,image_2019-06-15_14-53-33_corneille_1689.JPG
image_2019-06-15_14-53-33.jpg,ground,410,335,421,341,image_2019-06-15_14-53-33_ground_1690.JPG
image_2019-06-15_14-53-49.jpg,corneille,423,337,432,343,image_2019-06-15_14-53-49_corneille_1691.JPG
image_2019-06-15_14-53-49.jpg,ground,412,335,421,341,image_2019-06-15_14-53-49_ground_1692.JPG
image_2019-06-15_14-54-06.jpg,corneille,419,338,429,345,image_2019-06-15_14-54-06_corneille_1693.JPG
image_2019-06-15_14-54-06.jpg,ground,408,336,418,343,image_2019-06-15_14-54-06_ground_1694.JPG
image_2019-06-15_14-54-23.jpg,corneille,419,339,429,344,image_2019-06-15_14-54-23_corneille_1695.JPG
image_2019-06-15_14-54-23.jpg,ground,407,337,417,342,image_2019-06-15_14-54-23_ground_1696.JPG
image_2019-06-15_14-54-40.jpg,corneille,419,339,427,345,image_2019-06-15_14-54-40_corneille_1697.JPG
image_2019-06-15_14-54-40.jpg,ground,410,337,418,343,image_2019-06-15_14-54-40_ground_1698.JPG
image_2019-06-15_17-39-28.jpg,corneille,892,251,904,264,image_2019-06-15_17-39-28_corneille_1699.JPG
image_2019-06-15_17-39-28.jpg,ground,875,252,887,265,image_2019-06-15_17-39-28_ground_1700.JPG
image_2019-06-15_17-39-45.jpg,corneille,1078,223,1100,236,image_2019-06-15_17-39-45_corneille_1701.JPG
image_2019-06-15_17-39-45.jpg,ground,1044,226,1066,239,image_2019-06-15_17-39-45_ground_1702.JPG
image_2019-06-15_17-40-01.jpg,corneille,967,238,980,251,image_2019-06-15_17-40-01_corneille_1703.JPG
image_2019-06-15_17-40-01.jpg,ground,950,239,963,252,image_2019-06-15_17-40-01_ground_1704.JPG
image_2019-06-15_17-40-01.jpg,corneille,986,233,999,246,image_2019-06-15_17-40-01_corneille_1705.JPG
image_2019-06-15_17-40-01.jpg,ground,1004,230,1017,243,image_2019-06-15_17-40-01_ground_1706.JPG
image_2019-05-24_17-01-50.jpg,faisan,482,604,559,668,image_2019-05-24_17-01-50_faisan_1713.JPG
image_2019-05-24_17-01-50.jpg,ground,561,602,638,666,image_2019-05-24_17-01-50_ground_1714.JPG
image_2019-05-24_17-02-07.jpg,faisan,661,630,708,678,image_2019-05-24_17-02-07_faisan_1715.JPG
image_2019-05-24_17-02-07.jpg,ground,612,628,659,676,image_2019-05-24_17-02-07_ground_1716.JPG
image_2019-05-24_17-02-24.jpg,faisan,637,574,696,646,image_2019-05-24_17-02-24_faisan_1717.JPG
image_2019-05-24_17-02-24.jpg,ground,575,572,634,644,image_2019-05-24_17-02-24_ground_1718.JPG
image_2019-05-24_17-02-41.jpg,corneille,89,398,99,407,image_2019-05-24_17-02-41_corneille_1719.JPG
image_2019-05-24_17-02-41.jpg,ground,101,396,111,405,image_2019-05-24_17-02-41_ground_1720.JPG
image_2019-05-24_17-02-41.jpg,faisan,11,412,28,425,image_2019-05-24_17-02-41_faisan_1721.JPG
image_2019-05-24_17-02-41.jpg,ground,30,410,47,423,image_2019-05-24_17-02-41_ground_1722.JPG
image_2019-05-24_17-02-41.jpg,faisan,640,586,704,647,image_2019-05-24_17-02-41_faisan_1723.JPG
image_2019-05-24_17-02-41.jpg,ground,574,584,638,645,image_2019-05-24_17-02-41_ground_1724.JPG
image_2019-05-24_17-02-57.jpg,corneille,152,386,158,395,image_2019-05-24_17-02-57_corneille_1725.JPG
image_2019-05-24_17-02-57.jpg,ground,144,384,150,393,image_2019-05-24_17-02-57_ground_1726.JPG
image_2019-05-24_17-02-57.jpg,faisan,656,632,730,663,image_2019-05-24_17-02-57_faisan_1727.JPG
image_2019-05-24_17-02-57.jpg,ground,580,630,654,661,image_2019-05-24_17-02-57_ground_1728.JPG
image_2019-05-24_17-02-57.jpg,faisan,71,396,82,408,image_2019-05-24_17-02-57_faisan_1729.JPG
image_2019-05-24_17-02-57.jpg,ground,84,394,95,406,image_2019-05-24_17-02-57_ground_1730.JPG
image_2019-05-24_17-03-14.jpg,corneille,298,359,305,368,image_2019-05-24_17-03-14_corneille_1731.JPG
image_2019-05-24_17-03-14.jpg,ground,290,357,297,366,image_2019-05-24_17-03-14_ground_1732.JPG
image_2019-05-24_17-03-14.jpg,faisan,703,606,752,669,image_2019-05-24_17-03-14_faisan_1733.JPG
image_2019-05-24_17-03-14.jpg,ground,652,605,701,668,image_2019-05-24_17-03-14_ground_1734.JPG
image_2019-05-24_17-03-31.jpg,corneille,319,360,325,365,image_2019-05-24_17-03-31_corneille_1735.JPG
image_2019-05-24_17-03-31.jpg,ground,312,358,318,363,image_2019-05-24_17-03-31_ground_1736.JPG
image_2019-05-24_17-03-47.jpg,corneille,405,340,413,348,image_2019-05-24_17-03-47_corneille_1737.JPG
image_2019-05-24_17-03-47.jpg,ground,395,338,403,346,image_2019-05-24_17-03-47_ground_1738.JPG
image_2019-05-24_17-04-04.jpg,corneille,475,326,481,334,image_2019-05-24_17-04-04_corneille_1739.JPG
image_2019-05-24_17-04-04.jpg,ground,467,324,473,332,image_2019-05-24_17-04-04_ground_1740.JPG
image_2019-05-24_17-04-21.jpg,corneille,455,325,462,334,image_2019-05-24_17-04-21_corneille_1741.JPG
image_2019-05-24_17-04-21.jpg,ground,446,323,453,332,image_2019-05-24_17-04-21_ground_1742.JPG
image_2019-05-24_17-04-38.jpg,corneille,523,313,528,318,image_2019-05-24_17-04-38_corneille_1743.JPG
image_2019-05-24_17-04-38.jpg,ground,516,311,521,316,image_2019-05-24_17-04-38_ground_1744.JPG
image_2019-05-24_17-04-38.jpg,corneille,58,423,68,433,image_2019-05-24_17-04-38_corneille_1745.JPG
image_2019-05-24_17-04-38.jpg,ground,46,421,56,431,image_2019-05-24_17-04-38_ground_1746.JPG
image_2019-05-24_17-04-54.jpg,corneille,239,398,250,409,image_2019-05-24_17-04-54_corneille_1747.JPG
image_2019-05-24_17-04-54.jpg,ground,226,396,237,407,image_2019-05-24_17-04-54_ground_1748.JPG
image_2019-05-24_17-04-54.jpg,corneille,578,302,583,307,image_2019-05-24_17-04-54_corneille_1749.JPG
image_2019-05-24_17-04-54.jpg,ground,571,300,576,305,image_2019-05-24_17-04-54_ground_1750.JPG
image_2019-05-24_17-05-11.jpg,corneille,651,290,656,297,image_2019-05-24_17-05-11_corneille_1751.JPG
image_2019-05-24_17-05-11.jpg,ground,644,288,649,295,image_2019-05-24_17-05-11_ground_1752.JPG
image_2019-05-24_17-05-11.jpg,corneille,350,379,362,392,image_2019-05-24_17-05-11_corneille_1753.JPG
image_2019-05-24_17-05-11.jpg,ground,336,377,348,390,image_2019-05-24_17-05-11_ground_1754.JPG
image_2019-05-24_17-05-28.jpg,corneille,621,326,632,336,image_2019-05-24_17-05-28_corneille_1755.JPG
image_2019-05-24_17-05-28.jpg,ground,608,324,619,334,image_2019-05-24_17-05-28_ground_1756.JPG
image_2019-05-24_17-05-28.jpg,corneille,735,280,739,286,image_2019-05-24_17-05-28_corneille_1757.JPG
image_2019-05-24_17-05-28.jpg,ground,729,278,733,284,image_2019-05-24_17-05-28_ground_1758.JPG
image_2019-05-24_17-05-44.jpg,corneille,718,311,726,320,image_2019-05-24_17-05-44_corneille_1759.JPG
image_2019-05-24_17-05-44.jpg,ground,708,309,716,318,image_2019-05-24_17-05-44_ground_1760.JPG
image_2019-05-24_17-05-44.jpg,corneille,770,276,777,284,image_2019-05-24_17-05-44_corneille_1761.JPG
image_2019-05-24_17-05-44.jpg,ground,762,274,769,282,image_2019-05-24_17-05-44_ground_1762.JPG
image_2019-05-24_17-06-01.jpg,corneille,895,257,900,266,image_2019-05-24_17-06-01_corneille_1763.JPG
image_2019-05-24_17-06-01.jpg,ground,888,255,893,264,image_2019-05-24_17-06-01_ground_1764.JPG
image_2019-05-24_17-06-01.jpg,corneille,868,285,880,297,image_2019-05-24_17-06-01_corneille_1765.JPG
image_2019-05-24_17-06-01.jpg,ground,854,283,866,295,image_2019-05-24_17-06-01_ground_1766.JPG
image_2019-05-24_17-06-18.jpg,corneille,935,253,941,261,image_2019-05-24_17-06-18_corneille_1767.JPG
image_2019-05-24_17-06-18.jpg,ground,927,251,933,259,image_2019-05-24_17-06-18_ground_1768.JPG
image_2019-05-24_17-06-18.jpg,corneille,979,262,989,272,image_2019-05-24_17-06-18_corneille_1769.JPG
image_2019-05-24_17-06-18.jpg,ground,967,260,977,270,image_2019-05-24_17-06-18_ground_1770.JPG
image_2019-05-24_17-06-35.jpg,corneille,1218,167,1239,185,image_2019-05-24_17-06-35_corneille_1771.JPG
image_2019-05-24_17-06-35.jpg,ground,1195,165,1216,183,image_2019-05-24_17-06-35_ground_1772.JPG
image_2019-05-24_17-06-35.jpg,corneille,983,246,990,253,image_2019-05-24_17-06-35_corneille_1773.JPG
image_2019-05-24_17-06-35.jpg,ground,975,244,982,251,image_2019-05-24_17-06-35_ground_1774.JPG
image_2019-05-24_17-06-51.jpg,corneille,1138,226,1147,230,image_2019-05-24_17-06-51_corneille_1775.JPG
image_2019-05-24_17-06-51.jpg,ground,1127,224,1136,228,image_2019-05-24_17-06-51_ground_1776.JPG
image_2019-05-24_17-07-08.jpg,corneille,1136,226,1147,231,image_2019-05-24_17-07-08_corneille_1777.JPG
image_2019-05-24_17-07-08.jpg,ground,1123,225,1134,230,image_2019-05-24_17-07-08_ground_1778.JPG
image_2019-05-24_17-08-15.jpg,faisan,43,542,90,574,image_2019-05-24_17-08-15_faisan_1779.JPG
image_2019-05-24_17-08-15.jpg,ground,92,541,139,573,image_2019-05-24_17-08-15_ground_1780.JPG
image_2019-05-24_17-08-31.jpg,faisan,954,596,1089,699,image_2019-05-24_17-08-31_faisan_1781.JPG
image_2019-05-24_17-08-31.jpg,ground,817,593,952,696,image_2019-05-24_17-08-31_ground_1782.JPG
image_2019-05-24_17-17-42.jpg,faisan,1223,441,1280,492,image_2019-05-24_17-17-42_faisan_1785.JPG
image_2019-05-24_17-17-42.jpg,ground,1164,440,1221,491,image_2019-05-24_17-17-42_ground_1786.JPG
image_2019-05-24_17-35-48.jpg,pigeon,377,382,386,389,image_2019-05-24_17-35-48_pigeon_1787.JPG
image_2019-05-24_17-35-48.jpg,ground,366,380,375,387,image_2019-05-24_17-35-48_ground_1788.JPG
image_2019-05-24_17-35-48.jpg,incertain,611,343,624,352,image_2019-05-24_17-35-48_incertain_1789.JPG
image_2019-05-24_17-35-48.jpg,ground,596,341,609,350,image_2019-05-24_17-35-48_ground_1790.JPG
image_2019-05-24_17-36-04.jpg,pigeon,402,374,414,381,image_2019-05-24_17-36-04_pigeon_1791.JPG
image_2019-05-24_17-36-04.jpg,ground,415,372,427,379,image_2019-05-24_17-36-04_ground_1792.JPG
image_2019-05-24_17-36-04.jpg,pigeon,344,386,355,394,image_2019-05-24_17-36-04_pigeon_1793.JPG
image_2019-05-24_17-36-04.jpg,ground,357,384,368,392,image_2019-05-24_17-36-04_ground_1794.JPG
image_2019-05-24_17-36-21.jpg,pigeon,227,403,238,411,image_2019-05-24_17-36-21_pigeon_1795.JPG
image_2019-05-24_17-36-21.jpg,ground,240,401,251,409,image_2019-05-24_17-36-21_ground_1796.JPG
image_2019-05-24_17-36-21.jpg,pigeon,218,411,231,420,image_2019-05-24_17-36-21_pigeon_1797.JPG
image_2019-05-24_17-36-21.jpg,ground,204,409,217,418,image_2019-05-24_17-36-21_ground_1798.JPG
image_2019-05-24_17-36-38.jpg,pigeon,306,372,322,387,image_2019-05-24_17-36-38_pigeon_1799.JPG
image_2019-05-24_17-36-38.jpg,ground,324,370,340,385,image_2019-05-24_17-36-38_ground_1800.JPG
image_2019-05-24_17-36-38.jpg,pigeon,218,411,231,420,image_2019-05-24_17-36-38_pigeon_1801.JPG
image_2019-05-24_17-36-38.jpg,ground,233,409,246,418,image_2019-05-24_17-36-38_ground_1802.JPG
image_2019-05-24_17-36-38.jpg,pigeon,186,411,197,421,image_2019-05-24_17-36-38_pigeon_1803.JPG
image_2019-05-24_17-36-38.jpg,ground,173,409,184,419,image_2019-05-24_17-36-38_ground_1804.JPG
image_2019-05-24_17-36-55.jpg,pigeon,282,388,294,399,image_2019-05-24_17-36-55_pigeon_1805.JPG
image_2019-05-24_17-36-55.jpg,ground,295,386,307,397,image_2019-05-24_17-36-55_ground_1806.JPG
image_2019-05-24_17-36-55.jpg,pigeon,216,409,234,421,image_2019-05-24_17-36-55_pigeon_1807.JPG
image_2019-05-24_17-36-55.jpg,ground,236,407,254,419,image_2019-05-24_17-36-55_ground_1808.JPG
image_2019-05-24_17-36-55.jpg,incertain,172,413,183,421,image_2019-05-24_17-36-55_incertain_1809.JPG
image_2019-05-24_17-36-55.jpg,ground,184,411,195,419,image_2019-05-24_17-36-55_ground_1810.JPG
image_2019-05-24_17-37-11.jpg,pigeon,203,411,213,419,image_2019-05-24_17-37-11_pigeon_1811.JPG
image_2019-05-24_17-37-11.jpg,ground,192,409,202,417,image_2019-05-24_17-37-11_ground_1812.JPG
image_2019-05-24_17-37-11.jpg,pigeon,323,384,334,395,image_2019-05-24_17-37-11_pigeon_1813.JPG
image_2019-05-24_17-37-11.jpg,ground,310,382,321,393,image_2019-05-24_17-37-11_ground_1814.JPG
image_2019-05-24_17-37-28.jpg,pigeon,104,426,116,434,image_2019-05-24_17-37-28_pigeon_1815.JPG
image_2019-05-24_17-37-28.jpg,ground,118,424,130,432,image_2019-05-24_17-37-28_ground_1816.JPG
image_2019-05-24_17-37-28.jpg,pigeon,280,387,292,393,image_2019-05-24_17-37-28_pigeon_1817.JPG
image_2019-05-24_17-37-28.jpg,ground,266,385,278,391,image_2019-05-24_17-37-28_ground_1818.JPG
image_2019-05-24_17-37-45.jpg,pigeon,517,370,528,380,image_2019-05-24_17-37-45_pigeon_1819.JPG
image_2019-05-24_17-37-45.jpg,ground,504,368,515,378,image_2019-05-24_17-37-45_ground_1820.JPG
image_2019-05-24_17-37-45.jpg,incertain,251,398,259,405,image_2019-05-24_17-37-45_incertain_1821.JPG
image_2019-05-24_17-37-45.jpg,ground,241,396,249,403,image_2019-05-24_17-37-45_ground_1822.JPG
image_2019-05-24_17-38-01.jpg,pigeon,611,358,621,370,image_2019-05-24_17-38-01_pigeon_1823.JPG
image_2019-05-24_17-38-01.jpg,ground,599,356,609,368,image_2019-05-24_17-38-01_ground_1824.JPG
image_2019-05-24_17-38-01.jpg,corneille,110,434,117,441,image_2019-05-24_17-38-01_corneille_1825.JPG
image_2019-05-24_17-38-01.jpg,ground,102,432,109,439,image_2019-05-24_17-38-01_ground_1826.JPG
image_2019-05-24_17-38-18.jpg,corneille,81,448,89,457,image_2019-05-24_17-38-18_corneille_1827.JPG
image_2019-05-24_17-38-18.jpg,ground,71,446,79,455,image_2019-05-24_17-38-18_ground_1828.JPG
image_2019-05-24_17-38-18.jpg,pigeon,779,351,789,366,image_2019-05-24_17-38-18_pigeon_1829.JPG
image_2019-05-24_17-38-18.jpg,ground,767,349,777,364,image_2019-05-24_17-38-18_ground_1830.JPG
image_2019-05-24_17-38-35.jpg,pigeon,955,344,975,361,image_2019-05-24_17-38-35_pigeon_1831.JPG
image_2019-05-24_17-38-35.jpg,ground,933,342,953,359,image_2019-05-24_17-38-35_ground_1832.JPG
image_2019-05-24_17-38-51.jpg,pigeon,1069,338,1087,361,image_2019-05-24_17-38-51_pigeon_1833.JPG
image_2019-05-24_17-38-51.jpg,ground,1049,336,1067,359,image_2019-05-24_17-38-51_ground_1834.JPG
image_2019-05-24_19-04-02.jpg,corneille,99,404,108,414,image_2019-05-24_19-04-02_corneille_1839.JPG
image_2019-05-24_19-04-02.jpg,ground,88,402,97,412,image_2019-05-24_19-04-02_ground_1840.JPG
image_2019-05-24_19-04-19.jpg,corneille,183,387,192,399,image_2019-05-24_19-04-19_corneille_1841.JPG
image_2019-05-24_19-04-19.jpg,ground,172,385,181,397,image_2019-05-24_19-04-19_ground_1842.JPG
image_2019-05-28_07-51-46.jpg,corneille,538,454,547,465,image_2019-05-28_07-51-46_corneille_1843.JPG
image_2019-05-28_07-51-46.jpg,ground,527,452,536,463,image_2019-05-28_07-51-46_ground_1844.JPG
image_2019-05-28_07-51-46.jpg,corneille,420,458,428,465,image_2019-05-28_07-51-46_corneille_1845.JPG
image_2019-05-28_07-51-46.jpg,ground,411,456,419,463,image_2019-05-28_07-51-46_ground_1846.JPG
image_2019-05-28_07-52-02.jpg,corneille,548,459,555,470,image_2019-05-28_07-52-02_corneille_1847.JPG
image_2019-05-28_07-52-02.jpg,ground,539,457,546,468,image_2019-05-28_07-52-02_ground_1848.JPG
image_2019-05-28_07-52-02.jpg,corneille,615,390,621,396,image_2019-05-28_07-52-02_corneille_1849.JPG
image_2019-05-28_07-52-02.jpg,ground,607,388,613,394,image_2019-05-28_07-52-02_ground_1850.JPG
image_2019-05-28_07-52-19.jpg,corneille,934,462,953,474,image_2019-05-28_07-52-19_corneille_1851.JPG
image_2019-05-28_07-52-19.jpg,ground,913,460,932,472,image_2019-05-28_07-52-19_ground_1852.JPG
image_2019-05-28_07-52-36.jpg,corneille,670,485,678,500,image_2019-05-28_07-52-36_corneille_1853.JPG
image_2019-05-28_07-52-36.jpg,ground,660,483,668,498,image_2019-05-28_07-52-36_ground_1854.JPG
image_2019-05-28_07-52-53.jpg,corneille,899,405,908,418,image_2019-05-28_07-52-53_corneille_1855.JPG
image_2019-05-28_07-52-53.jpg,ground,888,403,897,416,image_2019-05-28_07-52-53_ground_1856.JPG
image_2019-05-28_07-52-53.jpg,corneille,1170,380,1180,389,image_2019-05-28_07-52-53_corneille_1857.JPG
image_2019-05-28_07-52-53.jpg,ground,1158,378,1168,387,image_2019-05-28_07-52-53_ground_1858.JPG
image_2019-05-28_07-53-09.jpg,corneille,1257,476,1277,491,image_2019-05-28_07-53-09_corneille_1859.JPG
image_2019-05-28_07-53-09.jpg,ground,1235,474,1255,489,image_2019-05-28_07-53-09_ground_1860.JPG
image_2019-05-28_07-53-09.jpg,incertain,616,290,630,298,image_2019-05-28_07-53-09_incertain_1861.JPG
image_2019-05-28_07-53-09.jpg,ground,600,288,614,296,image_2019-05-28_07-53-09_ground_1862.JPG
image_2019-05-28_07-54-16.jpg,corneille,823,520,840,539,image_2019-05-28_07-54-16_corneille_1863.JPG
image_2019-05-28_07-54-16.jpg,ground,804,518,821,537,image_2019-05-28_07-54-16_ground_1864.JPG
image_2019-05-28_08-01-30.jpg,lapin,347,357,361,366,image_2019-05-28_08-01-30_lapin_1865.JPG
image_2019-05-28_08-01-30.jpg,ground,331,355,345,364,image_2019-05-28_08-01-30_ground_1866.JPG
image_2019-05-28_08-02-37.jpg,lapin,27,424,46,435,image_2019-05-28_08-02-37_lapin_1873.JPG
image_2019-05-28_08-02-37.jpg,ground,6,422,25,433,image_2019-05-28_08-02-37_ground_1874.JPG
image_2019-05-28_08-17-05.jpg,lapin,135,618,191,683,image_2019-05-28_08-17-05_lapin_1875.JPG
image_2019-05-28_08-17-05.jpg,ground,76,616,132,681,image_2019-05-28_08-17-05_ground_1876.JPG
image_2019-05-28_08-17-05.jpg,lapin,498,529,529,575,image_2019-05-28_08-17-05_lapin_1877.JPG
image_2019-05-28_08-17-05.jpg,ground,465,528,496,574,image_2019-05-28_08-17-05_ground_1878.JPG
image_2019-05-28_08-17-22.jpg,lapin,504,467,529,517,image_2019-05-28_08-17-22_lapin_1879.JPG
image_2019-05-28_08-17-22.jpg,ground,476,465,501,515,image_2019-05-28_08-17-22_ground_1880.JPG
image_2019-05-28_08-17-22.jpg,lapin,560,435,591,473,image_2019-05-28_08-17-22_lapin_1881.JPG
image_2019-05-28_08-17-22.jpg,ground,593,433,624,471,image_2019-05-28_08-17-22_ground_1882.JPG
image_2019-05-28_08-17-38.jpg,lapin,611,400,631,433,image_2019-05-28_08-17-38_lapin_1883.JPG
image_2019-05-28_08-17-38.jpg,ground,589,398,609,431,image_2019-05-28_08-17-38_ground_1884.JPG
image_2019-05-28_08-17-55.jpg,lapin,662,401,689,426,image_2019-05-28_08-17-55_lapin_1885.JPG
image_2019-05-28_08-17-55.jpg,ground,691,399,718,424,image_2019-05-28_08-17-55_ground_1886.JPG
image_2019-05-28_08-17-55.jpg,lapin,608,396,625,423,image_2019-05-28_08-17-55_lapin_1887.JPG
image_2019-05-28_08-17-55.jpg,ground,589,394,606,421,image_2019-05-28_08-17-55_ground_1888.JPG
image_2019-05-28_08-18-12.jpg,lapin,610,394,623,421,image_2019-05-28_08-18-12_lapin_1889.JPG
image_2019-05-28_08-18-12.jpg,ground,595,392,608,419,image_2019-05-28_08-18-12_ground_1890.JPG
image_2019-05-28_08-18-12.jpg,lapin,674,391,699,421,image_2019-05-28_08-18-12_lapin_1891.JPG
image_2019-05-28_08-18-12.jpg,ground,647,389,672,419,image_2019-05-28_08-18-12_ground_1892.JPG
image_2019-05-28_08-18-28.jpg,lapin,608,400,623,427,image_2019-05-28_08-18-28_lapin_1893.JPG
image_2019-05-28_08-18-28.jpg,ground,592,398,607,425,image_2019-05-28_08-18-28_ground_1894.JPG
image_2019-05-28_08-18-28.jpg,lapin,674,391,699,421,image_2019-05-28_08-18-28_lapin_1895.JPG
image_2019-05-28_08-18-28.jpg,ground,647,390,672,420,image_2019-05-28_08-18-28_ground_1896.JPG
image_2019-05-28_08-18-45.jpg,lapin,608,401,622,424,image_2019-05-28_08-18-45_lapin_1897.JPG
image_2019-05-28_08-18-45.jpg,ground,592,399,606,422,image_2019-05-28_08-18-45_ground_1898.JPG
image_2019-05-28_08-18-45.jpg,lapin,679,402,694,422,image_2019-05-28_08-18-45_lapin_1899.JPG
image_2019-05-28_08-18-45.jpg,ground,662,400,677,420,image_2019-05-28_08-18-45_ground_1900.JPG
image_2019-05-28_08-19-02.jpg,lapin,607,399,622,422,image_2019-05-28_08-19-02_lapin_1901.JPG
image_2019-05-28_08-19-02.jpg,ground,590,397,605,420,image_2019-05-28_08-19-02_ground_1902.JPG
image_2019-05-28_08-19-02.jpg,lapin,674,390,695,418,image_2019-05-28_08-19-02_lapin_1903.JPG
image_2019-05-28_08-19-02.jpg,ground,651,388,672,416,image_2019-05-28_08-19-02_ground_1904.JPG
image_2019-05-28_08-19-19.jpg,lapin,608,400,622,424,image_2019-05-28_08-19-19_lapin_1905.JPG
image_2019-05-28_08-19-19.jpg,ground,592,398,606,422,image_2019-05-28_08-19-19_ground_1906.JPG
image_2019-05-28_08-19-19.jpg,lapin,675,394,697,421,image_2019-05-28_08-19-19_lapin_1907.JPG
image_2019-05-28_08-19-19.jpg,ground,651,393,673,420,image_2019-05-28_08-19-19_ground_1908.JPG
image_2019-05-28_08-19-35.jpg,lapin,678,393,694,421,image_2019-05-28_08-19-35_lapin_1909.JPG
image_2019-05-28_08-19-35.jpg,ground,696,392,712,420,image_2019-05-28_08-19-35_ground_1910.JPG
image_2019-05-28_08-19-35.jpg,lapin,607,406,622,422,image_2019-05-28_08-19-35_lapin_1911.JPG
image_2019-05-28_08-19-35.jpg,ground,590,404,605,420,image_2019-05-28_08-19-35_ground_1912.JPG
image_2019-05-28_08-19-52.jpg,lapin,673,394,693,419,image_2019-05-28_08-19-52_lapin_1913.JPG
image_2019-05-28_08-19-52.jpg,ground,695,392,715,417,image_2019-05-28_08-19-52_ground_1914.JPG
image_2019-05-28_08-19-52.jpg,incertain,609,405,621,423,image_2019-05-28_08-19-52_incertain_1915.JPG
image_2019-05-28_08-19-52.jpg,ground,595,403,607,421,image_2019-05-28_08-19-52_ground_1916.JPG
image_2019-05-28_08-20-09.jpg,lapin,676,391,693,423,image_2019-05-28_08-20-09_lapin_1917.JPG
image_2019-05-28_08-20-09.jpg,ground,657,390,674,422,image_2019-05-28_08-20-09_ground_1918.JPG
image_2019-05-28_08-20-09.jpg,lapin,743,395,758,429,image_2019-05-28_08-20-09_lapin_1919.JPG
image_2019-05-28_08-20-09.jpg,ground,727,393,742,427,image_2019-05-28_08-20-09_ground_1920.JPG
image_2019-05-28_08-21-49.jpg,lapin,1211,284,1227,314,image_2019-05-28_08-21-49_lapin_1921.JPG
image_2019-05-28_08-21-49.jpg,ground,1193,282,1209,312,image_2019-05-28_08-21-49_ground_1922.JPG
image_2019-05-28_08-22-05.jpg,lapin,1214,286,1229,315,image_2019-05-28_08-22-05_lapin_1923.JPG
image_2019-05-28_08-22-05.jpg,ground,1198,284,1213,313,image_2019-05-28_08-22-05_ground_1924.JPG
image_2019-05-28_08-22-22.jpg,lapin,887,325,908,351,image_2019-05-28_08-22-22_lapin_1925.JPG
image_2019-05-28_08-22-22.jpg,ground,864,323,885,349,image_2019-05-28_08-22-22_ground_1926.JPG
image_2019-05-28_08-22-22.jpg,lapin,1064,306,1088,335,image_2019-05-28_08-22-22_lapin_1927.JPG
image_2019-05-28_08-22-22.jpg,ground,1038,304,1062,333,image_2019-05-28_08-22-22_ground_1928.JPG
image_2019-05-28_08-22-39.jpg,lapin,889,324,909,351,image_2019-05-28_08-22-39_lapin_1929.JPG
image_2019-05-28_08-22-39.jpg,ground,867,323,887,350,image_2019-05-28_08-22-39_ground_1930.JPG
image_2019-05-28_08-22-39.jpg,lapin,1061,309,1088,335,image_2019-05-28_08-22-39_lapin_1931.JPG
image_2019-05-28_08-22-39.jpg,ground,1032,308,1059,334,image_2019-05-28_08-22-39_ground_1932.JPG
image_2019-05-28_08-22-55.jpg,lapin,889,322,910,350,image_2019-05-28_08-22-55_lapin_1933.JPG
image_2019-05-28_08-22-55.jpg,ground,866,321,887,349,image_2019-05-28_08-22-55_ground_1934.JPG
image_2019-05-28_08-22-55.jpg,lapin,1062,310,1088,335,image_2019-05-28_08-22-55_lapin_1935.JPG
